bm25_top_n,count,doc_ids,evt,helpful,ip,notes,q,top_k,ts,w_bm25,w_vec
,,,,,127.0.0.1,,,,1758519912,,
,0,,,,127.0.0.1,,就労ビザの申請に必要な書類は？,5,1758519960,,
,,,,,127.0.0.1,,,,1758530200,,
,3,,,,127.0.0.1,,就労ビザ 申請 書類,5,1758530208,,
,3,,,,127.0.0.1,,就労ビザ 申請 書類,5,1758530526,,
,2,,,,127.0.0.1,,就労ビザの申請に必要な書類は？,5,1758530541,,
,,,,,127.0.0.1,,,,1758530590,,
,2,,,,127.0.0.1,,就労ビザの申請で必要なものは？,5,1758530598,,
,2,,,,127.0.0.1,,就労ビザの申請で必要なものは？,5,1758530600,,
,2,,,,127.0.0.1,,就労ビザの申請で必要なものは？,5,1758530806,,
,2,,,,127.0.0.1,,就労ビザの申請で必要なものは？,5,1758530807,,
,,,,,127.0.0.1,,,,1758549275,,
,,,,,127.0.0.1,,,,1758549298,,
,1,,,,127.0.0.1,,就労ビザ 申請 書類,5,1758549309,,
,,,,,127.0.0.1,,,,1758586861,,
,2,,,,127.0.0.1,,就労ビザ 申請 書類,5,1758586869,,
,,,,,127.0.0.1,,,,1758587523,,
,2,,,,127.0.0.1,,就労ビザ 申請 書類,5,1758587535,,
,,,,,127.0.0.1,,,,1758587570,,
,2,,,,127.0.0.1,,就労ビザ申請に必要な書類は？,5,1758587583,,
